Bank_Name,API_Abb,API_Link,API_Name,SCH_Link,SCH_Name,Perm_SCH_Table,Version,API_Name,,OB,SQ1,https://sqm.openbanking.me.uk/cma-service-quality-metrics/v1.0/product-type/pca/area/GB/export-type/aggregated/wave/
AIB,BCH,https://openapi.aibgb.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
AIB,PCA,https://openapi.aibgb.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
AIB,BCA,https://openapi.aibgb.co.uk/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
AIB,SME,https://openapi.aibgb.co.uk/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
AIB,CCC,https://openapi.aibgb.co.uk/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
AIB,FCB,https://openapi.aibgb.co.uk/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
Danske,ATM,https://obp-data.danskebank.com/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Danske,BCH,https://obp-data.danskebank.com/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Danske,PCA,https://obp-data.danskebank.com/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Danske,BCA,https://obp-data.danskebank.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Danske,SME,https://obp-data.danskebank.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Danske,CCC,https://obp-data.danskebank.com/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Danske,ATM,http://localhost/sasweb/data/temp/od/danske/v2_2,atms,http://localhost/sasweb/data/temp/od/ob/v2_2,atm_swagger,ATM_Schema,v2.2,atms,,,,
Danske,BCH,http://localhost/sasweb/data/temp/od/danske/v2_2,branches,http://localhost/sasweb/data/temp/od/ob/v2_2,branch_swagger,BCH_Schema,v2.2,branches,,,,
Danske,PCA,http://localhost/sasweb/data/temp/od/danske/v2_2,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_2,pca_swagger,PCA_Schema,v2.2,personal-current-accounts,,,,
Danske,BCA,http://localhost/sasweb/data/temp/od/danske/v2_2,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_2,bca_swagger,BCA_Schema,v2.2,business-current-accounts,,,,
Danske,SME,http://localhost/sasweb/data/temp/od/danske/v2_2,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_2,sme_loan_swagger,SME_Schema,v2.2,unsecured-sme-loans,,,,
Danske,CCC,http://localhost/sasweb/data/temp/od/danske/v2_2,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_2,ccc_swagger,CCC_Schema,v2.2,commercial-credit-cards,,,,
Danske,FCP,https://obp-data.danskebank.com/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Danske,FCB,https://obp-data.danskebank.com/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
Firsttrust,ATM,https://openapi.firsttrustbank.co.uk/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Firsttrust,BCH,https://openapi.firsttrustbank.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Firsttrust,PCA,https://openapi.firsttrustbank.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Firsttrust,BCA,https://openapi.firsttrustbank.co.uk/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Firsttrust,SME,https://openapi.firsttrustbank.co.uk/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Firsttrust,CCC,https://openapi.firsttrustbank.co.uk/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Firsttrust,FCP,https://openapi.firsttrustbank.co.uk/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Firsttrust,FCB,https://openapi.firsttrustbank.co.uk/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
NBS,ATM,https://openapi.nationwide.co.uk/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
NBS,BCH,https://openapi.nationwide.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
NBS,PCA,https://openapi.nationwide.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
NBS,ATM,http://localhost/sasweb/data/temp/od/nbs/v2_2,atms,http://localhost/sasweb/data/temp/od/ob/v2_2,atm_swagger,ATM_Schema,v2.2,atms,,,,
NBS,BCH,http://localhost/sasweb/data/temp/od/nbs/v2_2,branches,http://localhost/sasweb/data/temp/od/ob/v2_2,branch_swagger,BCH_Schema,v2.2,branches,,,,
NBS,PCA,http://localhost/sasweb/data/temp/od/nbs/v2_2,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_2,pca_swagger,PCA_Schema,v2.2,personal-current-accounts,,,,
Natwest,ATM,https://openapi.natwest.com/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Natwest,BCH,https://openapi.natwest.com/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Natwest,PCA,https://openapi.natwest.com/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Natwest,BCA,https://openapi.natwest.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Natwest,SME,https://openapi.natwest.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Natwest,CCC,https://openapi.natwest.com/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Natwest,FCP,https://openapi.natwest.com/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Natwest,FCB,https://openapi.natwest.com/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
RBS,ATM,https://openapi.rbs.co.uk/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
RBS,BCH,https://openapi.rbs.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
RBS,PCA,https://openapi.rbs.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
RBS,BCA,https://openapi.rbs.co.uk/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
RBS,SME,https://openapi.rbs.co.uk/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
RBS,CCC,https://openapi.rbs.co.uk/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
ESME,SME,https://openapi.esmeloans.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
AdamCo,BCA,https://openapi.adambank.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Coutts,BCA,https://openapi.coutts.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Santander,ATM,https://openbanking.santander.co.uk/sanuk/external/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Santander,BCH,https://openbanking.santander.co.uk/sanuk/external/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Santander,PCA,https://openbanking.santander.co.uk/sanuk/external/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Santander,BCA,https://openbanking.santander.co.uk/sanuk/external/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Santander,SME,https://openbanking.santander.co.uk/sanuk/external/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Santander,CCC,http://localhost/sasweb/data/temp/od/santander/V2_1/JSON,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Santander,FCP,https://openbanking.santander.co.uk/sanuk/external/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Santander,FCB,https://openbanking.santander.co.uk/sanuk/external/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
Ulster,ATM,https://openapi.ulsterbank.co.uk/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Ulster,BCH,https://openapi.ulsterbank.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Ulster,PCA,https://openapi.ulsterbank.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Ulster,BCA,https://openapi.ulsterbank.co.uk/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Ulster,SME,https://openapi.ulsterbank.co.uk/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Ulster,CCC,https://openapi.ulsterbank.co.uk/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Ulster,FCP,https://openapi.ulsterbank.co.uk/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Ulster,FCB,https://openapi.ulsterbank.co.uk/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
Lloyds,ATM,https://api.lloydsbank.com/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Lloyds,BCH,https://api.lloydsbank.com/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Lloyds,PCA,https://api.lloydsbank.com/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Lloyds,BCA,https://api.lloydsbank.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Lloyds,SME,https://api.lloydsbank.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Lloyds,CCC,https://api.lloydsbank.com/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Lloyds,FCP,https://api.lloydsbank.com/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Lloyds,FCB,https://api.lloydsbank.com/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
BOS,ATM,https://api.bankofscotland.co.uk/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
BOS,BCH,https://api.bankofscotland.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
BOS,PCA,https://api.bankofscotland.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
BOS,BCA,https://api.bankofscotland.co.uk/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
BOS,SME,https://api.bankofscotland.co.uk/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
BOS,CCC,https://api.bankofscotland.co.uk/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
BOS,FCP,https://api.bankofscotland.co.uk/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
BOS,FCB,https://api.bankofscotland.co.uk/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
Halifax,ATM,https://api.halifax.co.uk/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Halifax,BCH,https://api.halifax.co.uk/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Halifax,PCA,https://api.halifax.co.uk/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Halifax,FCP,https://api.halifax.co.uk/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
NBS,FCP,https://nationwide-building-society-stg.apigee.net/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
NBS,FCB,https://nationwide-building-society-stg.apigee.net/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/bca,,,,
BOI,ATM,https://openapi.bankofireland.com/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
BOI,BCH,https://openapi.bankofireland.com/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
BOI,PCA,https://openapi.bankofireland.com/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
BOI,BCA,https://openapi.bankofireland.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
BOI,SME,https://openapi.bankofireland.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
BOI,CCC,https://openapi.bankofireland.com/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
HSBC,ATM,https://api.hsbc.com/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
HSBC,BCH,https://api.hsbc.com/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
HSBC,PCA,https://api.hsbc.com/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
HSBC,BCA,https://api.hsbc.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
HSBC,SME,https://api.hsbc.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
HSBC,CCC,https://api.hsbc.com/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
HSBC,FCP,https://api.hsbc.com/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
HSBC,FCB,https://api.hsbc.com/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
Barclays,ATM,https://atlas.api.barclays/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_1,atm,ATM_Schema,v2.1,atms,,,,
Barclays,BCH,https://atlas.api.barclays/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_1,branch,BCH_Schema,v2.1,branches,,,,
Barclays,PCA,https://atlas.api.barclays/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,personal_current_account,PCA_Schema,v2.1,personal-current-accounts,,,,
Barclays,BCA,https://atlas.api.barclays/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_1,business_current_account,BCA_Schema,v2.1,business-current-accounts,,,,
Barclays,SME,https://atlas.api.barclays/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_1,sme_loan,SME_Schema,v2.1,unsecured-sme-loans,,,,
Barclays,CCC,https://atlas.api.barclays/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_1,commercial_credit_card,CCC_Schema,v2.1,commercial-credit-cards,,,,
Barclays,FCP,https://atlas.api.barclays/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
Barclays,FCB,https://atlas.api.barclays/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
BOI,ATM,https://openapi.bankofireland.com/open-banking,atms,http://localhost/sasweb/data/temp/od/ob/v2_2,atm_swagger,ATM_Schema,v2.2,atms,,,,
BOI,BCH,https://openapi.bankofireland.com/open-banking,branches,http://localhost/sasweb/data/temp/od/ob/v2_2,branch_swagger,BCH_Schema,v2.2,branches,,,,
BOI,PCA,https://openapi.bankofireland.com/open-banking,personal-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_2,pca_swagger,PCA_Schema,v2.2,personal-current-accounts,,,,
BOI,BCA,https://openapi.bankofireland.com/open-banking,business-current-accounts,http://localhost/sasweb/data/temp/od/ob/v2_2,bca_swagger,BCA_Schema,v2.2,business-current-accounts,,,,
BOI,SME,https://openapi.bankofireland.com/open-banking,unsecured-sme-loans,http://localhost/sasweb/data/temp/od/ob/v2_2,sme_loan_swagger,SME_Schema,v2.2,unsecured-sme-loans,,,,
BOI,CCC,https://openapi.bankofireland.com/open-banking,commercial-credit-cards,http://localhost/sasweb/data/temp/od/ob/v2_2,ccc_swagger,CCC_Schema,v2.2,commercial-credit-cards,,,,
BOI,FCP,https://openapi.bankofireland.com/open-banking,fca-service-metrics/pca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_pca_swagger,FCP_Schema,v1.0,fca-service-metrics/pca,,,,
BOI,FCB,https://openapi.bankofireland.com/open-banking,fca-service-metrics/bca,http://localhost/sasweb/data/temp/ob/fca/v1_0,fca_bca_swagger,FCB_Schema,v1.0,fca-service-metrics/bca,,,,
OB,SQ1,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/pca/area/GB/export-type/aggregated/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM1_Schema,v1.0,latest,,,,
OB,SQ2,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/pca/area/GB/export-type/full/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM1_Schema,v1.0,latest,,,,
OB,SQ3,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/pca/area/NI/export-type/aggregated/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM1_Schema,v1.0,latest,,,,
OB,SQ4,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/pca/area/NI/export-type/full/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM1_Schema,v1.0,latest,,,,
OB,SQ5,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/bca/area/GB/export-type/aggregated/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM2_Schema,v1.0,latest,,,,
OB,SQ6,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/bca/area/GB/export-type/full/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM2_Schema,v1.0,latest,,,,
OB,SQ7,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/bca/area/NI/export-type/aggregated/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM2_Schema,v1.0,latest,,,,
OB,SQ8,https://sqm.openbanking.org.uk/cma-service-quality-metrics/v1.0/product-type/bca/area/NI/export-type/full/wave,latest,http://localhost/sasweb/data/temp/ob/sqm/v1.0,sqm_swagger,SQM2_Schema,v1.0,latest,,,,
