Bank_Name,Bank_Description       ,API_Name,API_Desc,Version_No,Version_No_Desc
BOI,BANK OF IRELAND,FCP,FCA METRICS PCA,v1.0,API Version V1.0
BOI,BANK OF IRELAND,FCB,FCA METRICS BCA,v1.0,API Version V1.0
BOS,BANK OF SCOTLAND,FCP,FCA METRICS PCA,v1.0,API Version V1.0
BOS,BANK OF SCOTLAND,FCB,FCA METRICS BCA,v1.0,API Version V1.0
Danske,DANSKE BANK,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Danske,DANSKE BANK,FCB,FCA METRICS BCA,v1.0,API Version V1.0
Halifax,HALIFAX,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Halifax,HALIFAX,FCB,FCA METRICS BCA,v1.0,API Version V1.0
HSBC,HSBC GROUP,FCP,FCA METRICS PCA,v1.0,API Version V1.0
HSBC,HSBC GROUP,FCB,FCA METRICS BCA,v1.0,API Version V1.0
Lloyds,LLOYDS BANK,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Lloyds,LLOYDS BANK,FCB,FCA METRICS BCA,v1.0,API Version V1.0
Natwest,NATWEST,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Natwest,NATWEST,FCB,FCA METRICS BCA,v1.0,API Version V1.0
NBS,NATIONWIDE BUILDING SOCIETY,FCP,FCA METRICS PCA,v1.0,API Version V1.0
NBS,NATIONWIDE BUILDING SOCIETY,FCB,FCA METRICS BCA,v1.0,API Version V1.0
Santander,SANTANDER,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Santander,SANTANDER,FCB,FCA METRICS BCA,v1.0,API Version V1.0
OB,OPEN BANKING,SQ1,SQM GB PCA AGGREGATE,v1.0,SQM V1.0
OB,OPEN BANKING,SQ2,SQM GB PCA FULL,v1.0,SQM V1.0
OB,OPEN BANKING,SQ3,SQM NI PCA AGGREGATE,v1.0,SQM V1.0
OB,OPEN BANKING,SQ4,SQM NI PCA FULL,v1.0,SQM V1.0
OB,OPEN BANKING,SQ5,SQM GB BCA AGGREGATE,v1.0,SQM V1.0
OB,OPEN BANKING,SQ6,SQM GB BCA FULL,v1.0,SQM V1.0
OB,OPEN BANKING,SQ7,SQM NI BCA AGGREGATE,v1.0,SQM V1.0
OB,OPEN BANKING,SQ8,SQM NI BCA FULL,v1.0,SQM V1.0
RBS,ROYAL BANK OF SCOTLAND,FCP,FCA METRICS PCA,v1.0,API Version V1.0
RBS,ROYAL BANK OF SCOTLAND,FCB,FCA METRICS BCA,v1.0,API Version V1.0
Ulster,ULSTER BANK,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Ulster,ULSTER BANK,FCB,FCA METRICS BCA,v1.0,API Version V1.0
HSBC,HSBC GROUP,PMT,PAYMENTS,v1.1,API RW V1.1
HSBC,HSBC GROUP,ACC,ACCINFO,v1.1,API RW V1.1
AdamCo,ADAM AND COMPANY,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
AIB,ALLIED IRISH BANK,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
AIB,ALLIED IRISH BANK,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,ATM,ATMS,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,BCH,BRANCHES,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
Barclays,BARCLAYS BANK,FCP,FCA METRICS PCA,v1.0,API Version V1.0
Barclays,BARCLAYS BANK,FCB,FCA METRICS BCA,v1.0,API Version V1.0
BOI,BANK OF IRELAND,ATM,ATMS,v2.2,API Version V2.2
BOI,BANK OF IRELAND,BCH,BRANCHES,v2.2,API Version V2.2
BOI,BANK OF IRELAND,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
BOI,BANK OF IRELAND,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
BOI,BANK OF IRELAND,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
BOI,BANK OF IRELAND,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
BOS,BANK OF SCOTLAND,ATM,ATMS,v2.2,API Version V2.2
BOS,BANK OF SCOTLAND,BCH,BRANCHES,v2.2,API Version V2.2
BOS,BANK OF SCOTLAND,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
BOS,BANK OF SCOTLAND,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
BOS,BANK OF SCOTLAND,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
BOS,BANK OF SCOTLAND,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
Coutts,COUTTS,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Danske,DANSKE BANK,ATM,ATMS,v2.2,API Version V2.2
Danske,DANSKE BANK,BCH,BRANCHES,v2.2,API Version V2.2
Danske,DANSKE BANK,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Danske,DANSKE BANK,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Danske,DANSKE BANK,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
ESME,ESME,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Firsttrust,FIRST TRUST BANK,ATM,ATMS,v2.2,API Version V2.2
Firsttrust,FIRST TRUST BANK,BCH,BRANCHES,v2.2,API Version V2.2
Firsttrust,FIRST TRUST BANK,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Firsttrust,FIRST TRUST BANK,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Firsttrust,FIRST TRUST BANK,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Halifax,HALIFAX,ATM,ATMS,v2.2,API Version V2.2
Halifax,HALIFAX,BCH,BRANCHES,v2.2,API Version V2.2
Halifax,HALIFAX,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
HSBC,HSBC GROUP,ATM,ATMS,v2.2,API Version V2.2
HSBC,HSBC GROUP,BCH,BRANCHES,v2.2,API Version V2.2
HSBC,HSBC GROUP,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
HSBC,HSBC GROUP,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
HSBC,HSBC GROUP,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
HSBC,HSBC GROUP,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
Lloyds,LLOYDS BANK,ATM,ATMS,v2.2,API Version V2.2
Lloyds,LLOYDS BANK,BCH,BRANCHES,v2.2,API Version V2.2
Lloyds,LLOYDS BANK,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Lloyds,LLOYDS BANK,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Lloyds,LLOYDS BANK,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Lloyds,LLOYDS BANK,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
Natwest,NATWEST,ATM,ATMS,v2.2,API Version V2.2
Natwest,NATWEST,BCH,BRANCHES,v2.2,API Version V2.2
Natwest,NATWEST,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Natwest,NATWEST,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Natwest,NATWEST,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Natwest,NATWEST,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
NBS,NATIONWIDE BUILDING SOCIETY,ATM,ATMS,v2.2,API Version V2.2
NBS,NATIONWIDE BUILDING SOCIETY,BCH,BRANCHES,v2.2,API Version V2.2
NBS,NATIONWIDE BUILDING SOCIETY,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
RBS,ROYAL BANK OF SCOTLAND,ATM,ATMS,v2.2,API Version V2.2
RBS,ROYAL BANK OF SCOTLAND,BCH,BRANCHES,v2.2,API Version V2.2
RBS,ROYAL BANK OF SCOTLAND,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
RBS,ROYAL BANK OF SCOTLAND,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
RBS,ROYAL BANK OF SCOTLAND,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
RBS,ROYAL BANK OF SCOTLAND,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
Santander,SANTANDER,ATM,ATMS,v2.2,API Version V2.2
Santander,SANTANDER,BCH,BRANCHES,v2.2,API Version V2.2
Santander,SANTANDER,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Santander,SANTANDER,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Santander,SANTANDER,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Santander,SANTANDER,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
Ulster,ULSTER BANK,ATM,ATMS,v2.2,API Version V2.2
Ulster,ULSTER BANK,BCH,BRANCHES,v2.2,API Version V2.2
Ulster,ULSTER BANK,PCA,PERSONAL CURRENT ACCOUNTS,v2.2,API Version V2.2
Ulster,ULSTER BANK,BCA,BUSINESS CURRENT ACCOUNTS,v2.2,API Version V2.2
Ulster,ULSTER BANK,SME,UNSECURED SME LOANS,v2.2,API Version V2.2
Ulster,ULSTER BANK,CCC,COMMERCIAL CREDIT CARDS,v2.2,API Version V2.2
